#Contains single reference judgments for results from 50 FedWeb14 topics
#snippetID	userID	pagelabel	pageproblem	watchedvideo
FW14-e018-7230-07	judge8	Non	0	0
FW14-e018-7230-08	judge8	Non	0	0
FW14-e018-7230-09	judge8	Non	0	0
FW14-e018-7230-10	judge8	Non	0	0
FW14-e019-7230-01	judge8	Non	0	0
FW14-e019-7230-02	judge8	Non	0	0
FW14-e019-7230-03	judge8	Non	0	0
FW14-e019-7230-04	judge8	Non	0	0
FW14-e021-7230-01	judge8	Non	0	0
FW14-e021-7230-02	judge8	Non	0	0
FW14-e021-7230-03	judge8	Non	0	0
FW14-e021-7230-04	judge8	Non	0	1
FW14-e021-7230-05	judge8	Non	0	0
FW14-e021-7230-06	judge8	Non	0	0
FW14-e021-7230-07	judge8	Non	0	0
FW14-e021-7230-08	judge8	Non	0	0
FW14-e021-7230-09	judge8	Non	0	0
FW14-e021-7230-10	judge8	Non	0	0
FW14-e022-7230-01	judge8	Non	0	0
FW14-e022-7230-02	judge8	Rel	0	1
FW14-e022-7230-03	judge8	Non	0	0
FW14-e022-7230-04	judge8	Rel	0	1
FW14-e022-7230-05	judge8	Non	0	0
FW14-e022-7230-06	judge8	Non	0	1
FW14-e022-7230-07	judge8	Non	0	0
FW14-e022-7230-08	judge8	Non	0	0
FW14-e022-7230-09	judge8	Non	0	0
FW14-e022-7230-10	judge8	Non	0	0
FW14-e023-7230-01	judge8	HRel	0	0
FW14-e023-7230-02	judge8	Non	0	0
FW14-e023-7230-03	judge8	Non	0	0
FW14-e023-7230-04	judge8	Non	0	0
FW14-e023-7230-05	judge8	Rel	0	0
FW14-e023-7230-06	judge8	Non	0	0
FW14-e023-7230-07	judge8	Non	0	0
FW14-e023-7230-08	judge8	Non	0	0
FW14-e023-7230-09	judge8	Rel	0	0
FW14-e023-7230-10	judge8	Non	0	0
FW14-e025-7230-01	judge8	Non	0	0
FW14-e025-7230-02	judge8	Non	0	0
FW14-e025-7230-03	judge8	Non	0	0
FW14-e025-7230-04	judge8	Non	0	0
FW14-e025-7230-05	judge8	Non	0	0
FW14-e025-7230-06	judge8	Non	0	0
FW14-e025-7230-07	judge8	Non	0	0
FW14-e025-7230-08	judge8	Non	0	0
FW14-e025-7230-09	judge8	Non	0	0
FW14-e025-7230-10	judge8	Non	0	0
FW14-e026-7230-01	judge8	Non	0	0
FW14-e026-7230-02	judge8	Non	0	0
FW14-e026-7230-03	judge8	Non	0	0
FW14-e026-7230-04	judge8	Non	0	0
FW14-e026-7230-05	judge8	Non	0	0
FW14-e026-7230-06	judge8	Non	0	0
FW14-e026-7230-07	judge8	Non	0	0
FW14-e026-7230-08	judge8	Non	0	0
FW14-e026-7230-09	judge8	Non	0	0
FW14-e026-7230-10	judge8	Non	0	0
FW14-e028-7230-01	judge8	Non	0	0
FW14-e028-7230-02	judge8	Rel	0	0
FW14-e028-7230-03	judge8	Non	0	0
FW14-e028-7230-04	judge8	Non	0	0
FW14-e028-7230-05	judge8	Non	0	0
FW14-e028-7230-06	judge8	Non	0	0
FW14-e028-7230-07	judge8	Non	0	0
FW14-e028-7230-08	judge8	Non	0	0
FW14-e028-7230-09	judge8	Non	0	0
FW14-e028-7230-10	judge8	Non	0	0
FW14-e029-7230-01	judge8	Non	0	0
FW14-e029-7230-02	judge8	Non	0	0
FW14-e029-7230-03	judge8	Non	0	0
FW14-e029-7230-04	judge8	Non	0	0
FW14-e029-7230-05	judge8	Non	0	0
FW14-e029-7230-06	judge8	Non	0	0
FW14-e029-7230-07	judge8	Non	0	0
FW14-e029-7230-08	judge8	Non	0	0
FW14-e029-7230-09	judge8	Non	0	0
FW14-e029-7230-10	judge8	Non	0	0
FW14-e030-7230-01	judge8	Non	0	0
FW14-e030-7230-02	judge8	Non	0	0
FW14-e030-7230-03	judge8	Non	0	0
FW14-e030-7230-04	judge8	Non	0	0
FW14-e030-7230-05	judge8	Non	0	0
FW14-e030-7230-06	judge8	Non	0	0
FW14-e030-7230-07	judge8	Non	0	0
FW14-e030-7230-08	judge8	Non	0	0
FW14-e030-7230-09	judge8	Non	0	0
FW14-e030-7230-10	judge8	Non	0	0
FW14-e032-7230-01	judge8	Non	0	0
FW14-e032-7230-02	judge8	Non	0	0
FW14-e032-7230-03	judge8	Non	0	0
FW14-e032-7230-04	judge8	Non	0	0
FW14-e032-7230-05	judge8	Non	0	0
FW14-e032-7230-06	judge8	Non	0	0
FW14-e032-7230-07	judge8	Non	0	0
FW14-e032-7230-08	judge8	Non	0	0
FW14-e032-7230-09	judge8	Non	0	0
FW14-e032-7230-10	judge8	Non	0	0
FW14-e033-7230-01	judge8	Non	0	0
FW14-e033-7230-02	judge8	Non	0	0
FW14-e033-7230-03	judge8	Non	0	0
FW14-e033-7230-04	judge8	Non	0	0
FW14-e033-7230-05	judge8	Non	0	0
FW14-e033-7230-06	judge8	Non	0	0
FW14-e033-7230-07	judge8	Non	0	0
FW14-e033-7230-08	judge8	Non	0	0
FW14-e033-7230-09	judge8	Non	0	0
FW14-e033-7230-10	judge8	Non	0	0
FW14-e034-7230-01	judge8	HRel	0	0
FW14-e034-7230-02	judge8	Non	0	0
FW14-e034-7230-03	judge8	Non	0	0
FW14-e034-7230-04	judge8	Non	0	0
FW14-e034-7230-05	judge8	Non	0	0
FW14-e034-7230-06	judge8	Non	0	0
FW14-e034-7230-07	judge8	Non	0	0
FW14-e034-7230-08	judge8	Non	0	0
FW14-e034-7230-09	judge8	Non	0	0
FW14-e034-7230-10	judge8	Non	0	0
FW14-e038-7230-01	judge8	Non	0	0
FW14-e038-7230-02	judge8	Non	0	0
FW14-e039-7230-01	judge8	Non	0	0
FW14-e039-7230-02	judge8	Non	0	0
FW14-e039-7230-03	judge8	Non	0	0
FW14-e039-7230-04	judge8	Non	0	0
FW14-e039-7230-05	judge8	Non	0	0
FW14-e039-7230-06	judge8	Non	0	0
FW14-e039-7230-07	judge8	Non	0	0
FW14-e039-7230-08	judge8	Non	0	0
FW14-e039-7230-09	judge8	Non	0	0
FW14-e039-7230-10	judge8	Non	0	0
FW14-e041-7230-01	judge8	Non	0	0
FW14-e041-7230-02	judge8	Non	0	0
FW14-e041-7230-03	judge8	Non	0	0
FW14-e041-7230-04	judge8	Non	0	0
FW14-e041-7230-05	judge8	Non	0	0
FW14-e041-7230-06	judge8	Non	0	0
FW14-e041-7230-07	judge8	Non	0	0
FW14-e041-7230-08	judge8	Non	0	0
FW14-e041-7230-09	judge8	Non	0	0
FW14-e041-7230-10	judge8	Non	0	0
FW14-e044-7230-01	judge8	Non	0	0
FW14-e044-7230-02	judge8	Non	0	0
FW14-e044-7230-03	judge8	Non	0	0
FW14-e044-7230-04	judge8	Non	0	0
FW14-e044-7230-05	judge8	Non	0	0
FW14-e044-7230-06	judge8	Non	0	0
FW14-e044-7230-07	judge8	Non	0	0
FW14-e044-7230-08	judge8	Non	0	0
FW14-e044-7230-09	judge8	Non	0	0
FW14-e044-7230-10	judge8	Non	0	0
FW14-e045-7230-01	judge8	Non	0	0
FW14-e049-7230-01	judge8	Non	0	0
FW14-e049-7230-02	judge8	Non	0	0
FW14-e050-7230-01	judge8	Non	0	0
FW14-e050-7230-02	judge8	Non	0	0
FW14-e050-7230-03	judge8	Non	0	0
FW14-e050-7230-04	judge8	Non	0	0
FW14-e050-7230-05	judge8	Non	0	0
FW14-e050-7230-06	judge8	Non	0	0
FW14-e050-7230-07	judge8	Non	0	0
FW14-e050-7230-08	judge8	Non	0	0
FW14-e050-7230-09	judge8	Non	0	0
FW14-e050-7230-10	judge8	Non	0	0
FW14-e052-7230-01	judge8	Non	0	0
FW14-e052-7230-02	judge8	Rel	0	0
FW14-e052-7230-03	judge8	Non	0	0
FW14-e052-7230-04	judge8	Non	0	0
FW14-e052-7230-05	judge8	Non	0	0
FW14-e052-7230-06	judge8	Rel	0	0
FW14-e052-7230-07	judge8	Non	0	0
FW14-e052-7230-08	judge8	Non	0	0
FW14-e055-7230-01	judge8	Non	0	0
FW14-e055-7230-02	judge8	Non	0	0
FW14-e055-7230-03	judge8	Non	0	0
FW14-e055-7230-04	judge8	Non	0	0
FW14-e055-7230-05	judge8	Non	0	0
FW14-e055-7230-06	judge8	Non	1	0
FW14-e055-7230-07	judge8	Non	0	0
FW14-e055-7230-08	judge8	Non	0	0
FW14-e055-7230-09	judge8	Non	0	0
FW14-e055-7230-10	judge8	Non	0	0
FW14-e062-7230-01	judge8	Non	0	0
FW14-e062-7230-02	judge8	Non	0	0
FW14-e062-7230-03	judge8	Non	0	0
FW14-e062-7230-04	judge8	Non	0	0
FW14-e062-7230-05	judge8	HRel	0	0
FW14-e062-7230-06	judge8	Non	0	0
FW14-e062-7230-07	judge8	Non	0	0
FW14-e062-7230-08	judge8	Non	0	0
FW14-e062-7230-09	judge8	Non	0	0
FW14-e062-7230-10	judge8	Non	0	0
FW14-e063-7230-01	judge8	Non	0	0
FW14-e063-7230-02	judge8	Non	0	0
FW14-e063-7230-03	judge8	Non	0	0
FW14-e063-7230-04	judge8	Non	0	0
FW14-e063-7230-05	judge8	Non	0	0
FW14-e063-7230-06	judge8	Non	0	0
FW14-e063-7230-07	judge8	Non	0	0
FW14-e063-7230-08	judge8	Non	0	0
FW14-e066-7230-01	judge8	Non	0	0
FW14-e066-7230-02	judge8	Non	0	0
FW14-e066-7230-03	judge8	Non	0	0
FW14-e066-7230-04	judge8	Non	0	0
FW14-e066-7230-05	judge8	Non	0	0
FW14-e066-7230-06	judge8	Non	0	0
FW14-e066-7230-07	judge8	Non	0	0
FW14-e066-7230-08	judge8	Non	0	0
FW14-e066-7230-09	judge8	Non	0	0
FW14-e066-7230-10	judge8	Non	0	0
FW14-e068-7230-01	judge8	Non	1	0
FW14-e068-7230-02	judge8	Non	0	0
FW14-e068-7230-03	judge8	Non	0	0
FW14-e068-7230-04	judge8	Non	0	0
FW14-e068-7230-05	judge8	Non	0	0
FW14-e068-7230-06	judge8	Non	0	0
FW14-e068-7230-07	judge8	Non	0	0
FW14-e068-7230-08	judge8	Non	0	0
FW14-e068-7230-09	judge8	Non	0	0
FW14-e068-7230-10	judge8	Non	0	0
FW14-e070-7230-01	judge8	Non	0	0
FW14-e070-7230-02	judge8	Non	0	0
FW14-e070-7230-03	judge8	Non	0	0
FW14-e070-7230-04	judge8	Non	0	0
FW14-e070-7230-05	judge8	Non	0	0
FW14-e071-7230-01	judge8	Non	0	0
FW14-e071-7230-02	judge8	Non	0	0
FW14-e072-7230-01	judge8	Non	1	0
FW14-e072-7230-02	judge8	Non	1	0
FW14-e075-7230-01	judge8	Non	0	0
FW14-e075-7230-02	judge8	Non	0	0
FW14-e075-7230-03	judge8	Non	0	0
FW14-e075-7230-04	judge8	Non	0	0
FW14-e075-7230-05	judge8	Non	0	0
FW14-e075-7230-06	judge8	Non	0	0
FW14-e075-7230-07	judge8	Non	0	0
FW14-e075-7230-08	judge8	Non	0	0
FW14-e076-7230-01	judge8	Non	0	0
FW14-e076-7230-02	judge8	Non	0	0
FW14-e076-7230-03	judge8	Non	0	0
FW14-e076-7230-04	judge8	Non	0	0
FW14-e079-7230-01	judge8	Non	0	0
FW14-e079-7230-02	judge8	Non	0	0
FW14-e079-7230-03	judge8	Non	0	0
FW14-e079-7230-04	judge8	Non	0	0
FW14-e079-7230-05	judge8	Non	0	0
FW14-e079-7230-06	judge8	Non	0	0
FW14-e079-7230-07	judge8	Non	0	0
FW14-e079-7230-08	judge8	Non	0	0
FW14-e079-7230-09	judge8	Non	0	0
FW14-e079-7230-10	judge8	Non	0	0
FW14-e080-7230-01	judge8	Non	0	0
FW14-e081-7230-01	judge8	Non	0	0
FW14-e085-7230-01	judge8	Non	1	0
FW14-e085-7230-02	judge8	Non	1	0
FW14-e085-7230-03	judge8	Non	1	0
FW14-e086-7230-01	judge8	Non	0	0
FW14-e086-7230-02	judge8	Non	0	0
FW14-e086-7230-03	judge8	Non	0	0
FW14-e086-7230-04	judge8	Non	0	0
FW14-e086-7230-05	judge8	Non	0	0
FW14-e086-7230-06	judge8	Non	0	0
FW14-e086-7230-07	judge8	Non	0	0
FW14-e086-7230-08	judge8	Non	0	0
FW14-e086-7230-09	judge8	Non	0	0
FW14-e086-7230-10	judge8	Non	0	0
FW14-e087-7230-01	judge8	Rel	0	0
FW14-e087-7230-02	judge8	HRel	0	0
FW14-e087-7230-03	judge8	HRel	0	0
FW14-e087-7230-04	judge8	Non	0	0
FW14-e087-7230-05	judge8	Non	0	0
FW14-e087-7230-06	judge8	Non	0	0
FW14-e087-7230-07	judge8	Non	0	0
FW14-e087-7230-08	judge8	Non	0	0
FW14-e087-7230-09	judge8	Non	0	0
FW14-e087-7230-10	judge8	Non	0	0
FW14-e088-7230-01	judge8	HRel	0	0
FW14-e088-7230-02	judge8	Non	0	0
FW14-e088-7230-03	judge8	Non	0	0
FW14-e088-7230-04	judge8	Rel	0	0
FW14-e088-7230-05	judge8	Non	0	0
FW14-e088-7230-06	judge8	Non	0	0
FW14-e088-7230-07	judge8	Non	0	0
FW14-e088-7230-08	judge8	Rel	0	0
FW14-e095-7230-01	judge8	Non	0	0
FW14-e095-7230-02	judge8	Non	0	0
FW14-e095-7230-03	judge8	Non	0	0
FW14-e095-7230-04	judge8	Non	0	0
FW14-e095-7230-05	judge8	Non	0	0
FW14-e095-7230-06	judge8	Non	0	0
FW14-e095-7230-07	judge8	Non	0	0
FW14-e095-7230-08	judge8	Non	0	0
FW14-e095-7230-09	judge8	Non	0	0
FW14-e095-7230-10	judge8	Non	0	0
FW14-e098-7230-01	judge8	Non	0	0
FW14-e098-7230-02	judge8	Non	0	0
FW14-e098-7230-03	judge8	Non	0	0
FW14-e100-7230-01	judge8	Non	0	0
FW14-e100-7230-02	judge8	Non	0	0
FW14-e100-7230-03	judge8	Non	0	0
FW14-e100-7230-04	judge8	Non	0	0
FW14-e100-7230-05	judge8	Non	0	0
FW14-e100-7230-06	judge8	Non	0	0
FW14-e100-7230-07	judge8	Non	0	0
FW14-e100-7230-08	judge8	Non	0	0
FW14-e100-7230-09	judge8	Non	0	0
FW14-e100-7230-10	judge8	Non	0	0
FW14-e101-7230-01	judge8	Non	0	0
FW14-e101-7230-02	judge8	Non	0	0
FW14-e101-7230-03	judge8	Non	0	0
FW14-e101-7230-04	judge8	Non	0	0
FW14-e101-7230-05	judge8	Non	0	0
FW14-e101-7230-06	judge8	Non	0	0
FW14-e101-7230-07	judge8	Non	0	0
FW14-e101-7230-08	judge8	Non	0	0
FW14-e101-7230-09	judge8	Non	0	0
FW14-e101-7230-10	judge8	Non	0	0
FW14-e102-7230-01	judge8	Non	0	0
FW14-e102-7230-02	judge8	Non	0	0
FW14-e102-7230-03	judge8	Non	0	0
FW14-e102-7230-04	judge8	Non	0	0
FW14-e102-7230-05	judge8	Non	0	0
FW14-e102-7230-06	judge8	Non	0	0
FW14-e102-7230-07	judge8	Non	0	0
FW14-e102-7230-08	judge8	Non	0	0
FW14-e102-7230-09	judge8	Non	0	0
FW14-e102-7230-10	judge8	Non	0	0
FW14-e104-7230-01	judge8	Non	0	0
FW14-e104-7230-02	judge8	Non	1	0
FW14-e108-7230-01	judge8	Non	0	0
FW14-e108-7230-02	judge8	Non	0	0
FW14-e108-7230-03	judge8	Non	0	0
FW14-e108-7230-04	judge8	Non	0	0
FW14-e108-7230-05	judge8	Non	0	0
FW14-e108-7230-06	judge8	Non	0	0
FW14-e108-7230-07	judge8	Non	0	0
FW14-e108-7230-08	judge8	Non	1	0
FW14-e108-7230-09	judge8	Non	0	0
FW14-e108-7230-10	judge8	Non	0	0
FW14-e109-7230-01	judge8	Non	0	0
FW14-e109-7230-02	judge8	Non	0	0
FW14-e109-7230-03	judge8	Non	0	0
FW14-e109-7230-04	judge8	Non	0	0
FW14-e109-7230-05	judge8	Non	0	0
FW14-e109-7230-06	judge8	Non	0	0
FW14-e109-7230-07	judge8	Non	0	0
FW14-e109-7230-08	judge8	Non	0	0
FW14-e109-7230-09	judge8	Non	0	0
FW14-e109-7230-10	judge8	Non	0	0
FW14-e110-7230-01	judge8	Non	0	0
FW14-e112-7230-01	judge8	Non	1	0
FW14-e112-7230-02	judge8	Non	1	0
FW14-e112-7230-03	judge8	Non	1	0
FW14-e112-7230-04	judge8	Non	1	0
FW14-e112-7230-05	judge8	Non	1	0
FW14-e112-7230-06	judge8	Non	1	0
FW14-e113-7230-01	judge8	Non	0	0
FW14-e113-7230-02	judge8	Non	0	0
FW14-e113-7230-03	judge8	Non	0	0
FW14-e113-7230-04	judge8	Non	0	0
FW14-e113-7230-05	judge8	Non	0	0
FW14-e113-7230-06	judge8	Non	0	0
FW14-e113-7230-07	judge8	Non	0	0
FW14-e113-7230-08	judge8	Non	0	0
FW14-e113-7230-09	judge8	Non	0	0
FW14-e113-7230-10	judge8	Non	0	0
FW14-e117-7230-01	judge8	Non	0	0
FW14-e117-7230-02	judge8	Non	0	0
FW14-e117-7230-03	judge8	Non	0	0
FW14-e117-7230-04	judge8	Non	0	0
FW14-e117-7230-05	judge8	Non	0	0
FW14-e117-7230-06	judge8	Non	0	0
FW14-e117-7230-07	judge8	Non	0	0
FW14-e117-7230-08	judge8	Non	0	0
FW14-e117-7230-09	judge8	Non	0	0
FW14-e117-7230-10	judge8	Non	0	0
FW14-e118-7230-01	judge8	Non	0	0
FW14-e119-7230-01	judge8	Non	0	0
FW14-e119-7230-02	judge8	Non	0	0
FW14-e119-7230-03	judge8	Non	0	0
FW14-e119-7230-04	judge8	Non	0	0
FW14-e122-7230-01	judge8	Non	1	0
FW14-e122-7230-02	judge8	Non	1	0
FW14-e122-7230-03	judge8	Non	1	0
FW14-e122-7230-04	judge8	Non	1	0
FW14-e122-7230-05	judge8	Non	1	0
FW14-e122-7230-06	judge8	Non	1	0
FW14-e122-7230-07	judge8	Non	1	0
FW14-e122-7230-08	judge8	Non	1	0
FW14-e122-7230-10	judge8	Non	1	0
FW14-e122-7230-12	judge8	Non	1	0
FW14-e123-7230-01	judge8	HRel	0	0
FW14-e123-7230-02	judge8	Non	0	0
FW14-e123-7230-03	judge8	Non	0	0
FW14-e123-7230-04	judge8	Non	0	0
FW14-e123-7230-05	judge8	Non	0	0
FW14-e123-7230-06	judge8	HRel	0	0
FW14-e123-7230-07	judge8	Non	0	0
FW14-e123-7230-08	judge8	Non	0	0
FW14-e123-7230-09	judge8	Non	0	0
FW14-e123-7230-10	judge8	Non	0	0
FW14-e124-7230-01	judge8	Non	0	0
FW14-e124-7230-02	judge8	Non	0	0
FW14-e124-7230-03	judge8	Non	0	0
FW14-e124-7230-04	judge8	Non	0	0
FW14-e124-7230-05	judge8	Non	0	0
FW14-e124-7230-06	judge8	Non	0	0
FW14-e124-7230-07	judge8	Non	0	0
FW14-e124-7230-08	judge8	Non	0	0
FW14-e124-7230-09	judge8	Non	0	0
FW14-e124-7230-10	judge8	Non	0	0
FW14-e127-7230-01	judge8	Non	0	0
FW14-e127-7230-02	judge8	Non	0	0
FW14-e127-7230-03	judge8	Non	0	0
FW14-e127-7230-04	judge8	Non	0	0
FW14-e127-7230-05	judge8	Non	0	0
FW14-e127-7230-06	judge8	Non	0	0
FW14-e128-7230-01	judge8	Non	0	0
FW14-e129-7230-01	judge8	Non	0	0
FW14-e129-7230-02	judge8	Non	0	0
FW14-e129-7230-03	judge8	Non	0	0
FW14-e129-7230-04	judge8	Non	0	0
FW14-e129-7230-05	judge8	Non	0	0
FW14-e129-7230-06	judge8	Non	0	0
FW14-e129-7230-07	judge8	Non	0	0
FW14-e129-7230-08	judge8	Non	0	0
FW14-e129-7230-09	judge8	Non	0	0
FW14-e129-7230-10	judge8	Non	0	0
FW14-e130-7230-01	judge8	Non	0	0
FW14-e130-7230-02	judge8	Non	0	0
FW14-e130-7230-03	judge8	Non	0	0
FW14-e130-7230-04	judge8	Non	0	0
FW14-e130-7230-05	judge8	Non	0	0
FW14-e130-7230-06	judge8	Non	0	0
FW14-e130-7230-07	judge8	Non	0	0
FW14-e130-7230-08	judge8	Non	0	0
FW14-e130-7230-09	judge8	Non	0	0
FW14-e130-7230-10	judge8	Non	0	0
FW14-e131-7230-01	judge8	Non	0	0
FW14-e131-7230-02	judge8	Non	0	0
FW14-e131-7230-03	judge8	Non	0	0
FW14-e131-7230-04	judge8	Non	0	0
FW14-e131-7230-05	judge8	Non	0	0
FW14-e131-7230-06	judge8	Non	0	0
FW14-e132-7230-01	judge8	Non	0	0
FW14-e132-7230-02	judge8	Non	0	0
FW14-e132-7230-03	judge8	Non	0	0
FW14-e132-7230-04	judge8	Non	0	0
FW14-e132-7230-05	judge8	Non	0	0
FW14-e132-7230-06	judge8	Non	0	0
FW14-e132-7230-07	judge8	Non	0	0
FW14-e132-7230-08	judge8	Non	0	0
FW14-e132-7230-09	judge8	Non	0	0
FW14-e132-7230-10	judge8	Non	0	0
FW14-e133-7230-01	judge8	Non	0	0
FW14-e134-7230-01	judge8	HRel	0	0
FW14-e134-7230-02	judge8	Non	0	0
FW14-e134-7230-03	judge8	Non	0	0
FW14-e134-7230-04	judge8	Non	0	0
FW14-e134-7230-05	judge8	Non	0	0
FW14-e134-7230-06	judge8	Non	0	0
FW14-e134-7230-07	judge8	Non	0	0
FW14-e134-7230-08	judge8	Non	0	0
FW14-e134-7230-09	judge8	Non	0	0
FW14-e134-7230-10	judge8	Non	0	0
FW14-e137-7230-01	judge8	Non	0	0
FW14-e137-7230-02	judge8	Non	0	0
FW14-e139-7230-01	judge8	Non	0	0
FW14-e139-7230-02	judge8	Non	0	0
FW14-e139-7230-03	judge8	Non	0	0
FW14-e139-7230-04	judge8	Non	0	0
FW14-e139-7230-05	judge8	Non	0	0
FW14-e139-7230-06	judge8	Non	0	0
FW14-e139-7230-07	judge8	Non	0	0
FW14-e139-7230-08	judge8	Non	0	0
FW14-e139-7230-09	judge8	Non	0	0
FW14-e139-7230-10	judge8	Non	0	0
FW14-e143-7230-01	judge8	Non	0	0
FW14-e143-7230-02	judge8	Non	0	0
FW14-e143-7230-03	judge8	Non	0	0
FW14-e143-7230-04	judge8	Non	0	0
FW14-e143-7230-05	judge8	Rel	0	0
FW14-e143-7230-06	judge8	Non	0	0
FW14-e143-7230-07	judge8	Non	0	0
FW14-e143-7230-08	judge8	Non	0	0
FW14-e143-7230-09	judge8	Non	0	0
FW14-e143-7230-10	judge8	Non	0	0
FW14-e144-7230-01	judge8	Non	0	0
FW14-e144-7230-02	judge8	Non	0	0
FW14-e145-7230-01	judge8	Non	0	0
FW14-e145-7230-02	judge8	Non	0	0
FW14-e145-7230-03	judge8	Non	0	0
FW14-e145-7230-04	judge8	Non	0	0
FW14-e145-7230-05	judge8	Non	0	0
FW14-e145-7230-06	judge8	Non	0	0
FW14-e145-7230-07	judge8	Non	0	0
FW14-e145-7230-08	judge8	Non	0	0
FW14-e145-7230-09	judge8	Non	0	0
FW14-e145-7230-10	judge8	Non	0	0
FW14-e146-7230-01	judge8	Non	1	0
FW14-e146-7230-02	judge8	Non	1	0
FW14-e146-7230-03	judge8	Non	1	0
FW14-e146-7230-04	judge8	Non	1	0
FW14-e146-7230-05	judge8	Non	1	0
FW14-e146-7230-06	judge8	Non	1	0
FW14-e146-7230-07	judge8	Non	1	0
FW14-e146-7230-08	judge8	Non	1	0
FW14-e146-7230-09	judge8	Non	1	0
FW14-e146-7230-10	judge8	Non	1	0
FW14-e148-7230-01	judge8	Non	0	0
FW14-e148-7230-02	judge8	Non	0	0
FW14-e148-7230-03	judge8	Non	0	0
FW14-e148-7230-04	judge8	Non	0	0
FW14-e148-7230-05	judge8	Non	0	0
FW14-e148-7230-06	judge8	Non	0	0
FW14-e148-7230-07	judge8	Non	0	0
FW14-e148-7230-08	judge8	Non	0	0
FW14-e148-7230-09	judge8	Non	0	0
FW14-e148-7230-10	judge8	Non	0	0
FW14-e152-7230-01	judge8	Non	0	0
FW14-e152-7230-02	judge8	Non	0	0
FW14-e152-7230-03	judge8	Non	0	0
FW14-e152-7230-04	judge8	Non	0	0
FW14-e152-7230-05	judge8	Non	0	0
FW14-e152-7230-06	judge8	Non	0	0
FW14-e152-7230-07	judge8	Non	0	0
FW14-e152-7230-08	judge8	Non	0	0
FW14-e152-7230-09	judge8	Non	0	0
FW14-e152-7230-10	judge8	Non	0	0
FW14-e153-7230-01	judge8	Non	0	0
FW14-e153-7230-02	judge8	Non	0	0
FW14-e153-7230-03	judge8	Non	0	0
FW14-e153-7230-04	judge8	Non	0	0
FW14-e153-7230-05	judge8	Non	0	0
FW14-e153-7230-06	judge8	Non	0	0
FW14-e153-7230-07	judge8	Non	0	0
FW14-e153-7230-08	judge8	Non	0	0
FW14-e153-7230-09	judge8	Non	0	0
FW14-e153-7230-10	judge8	Non	0	0
FW14-e154-7230-01	judge8	Non	0	0
FW14-e157-7230-01	judge8	Non	0	0
FW14-e158-7230-01	judge8	Non	0	0
FW14-e158-7230-02	judge8	Non	0	0
FW14-e158-7230-03	judge8	Non	0	0
FW14-e158-7230-04	judge8	Non	0	0
FW14-e158-7230-05	judge8	Non	0	0
FW14-e161-7230-01	judge8	Non	0	0
FW14-e161-7230-02	judge8	Non	0	0
FW14-e161-7230-03	judge8	Non	0	0
FW14-e161-7230-04	judge8	Non	0	0
FW14-e161-7230-05	judge8	Non	0	0
FW14-e161-7230-06	judge8	Non	1	0
FW14-e161-7230-07	judge8	Non	0	0
FW14-e164-7230-01	judge8	Non	0	0
FW14-e164-7230-02	judge8	Non	0	0
FW14-e164-7230-03	judge8	Non	0	0
FW14-e165-7230-01	judge8	Non	0	0
FW14-e165-7230-02	judge8	Non	0	0
FW14-e165-7230-03	judge8	Non	0	0
FW14-e165-7230-04	judge8	Non	0	0
FW14-e165-7230-05	judge8	Non	0	0
FW14-e165-7230-06	judge8	Non	0	0
FW14-e166-7230-01	judge8	Non	0	0
FW14-e166-7230-02	judge8	Non	0	0
FW14-e166-7230-03	judge8	Non	0	0
FW14-e166-7230-04	judge8	Non	0	0
FW14-e166-7230-05	judge8	Non	0	0
FW14-e166-7230-06	judge8	Non	0	0
FW14-e166-7230-07	judge8	Non	0	0
FW14-e166-7230-08	judge8	Non	0	0
FW14-e166-7230-09	judge8	Non	0	0
FW14-e166-7230-10	judge8	Non	0	0
FW14-e167-7230-01	judge8	Non	0	0
FW14-e167-7230-02	judge8	Non	0	0
FW14-e167-7230-03	judge8	Non	0	0
FW14-e167-7230-04	judge8	Non	0	0
FW14-e167-7230-05	judge8	Non	0	0
FW14-e167-7230-06	judge8	Non	0	0
FW14-e167-7230-07	judge8	Non	0	0
FW14-e167-7230-08	judge8	Non	0	0
FW14-e167-7230-09	judge8	Non	0	0
FW14-e167-7230-10	judge8	Non	0	0
FW14-e168-7230-01	judge8	Non	0	0
FW14-e168-7230-02	judge8	Non	0	0
FW14-e168-7230-03	judge8	Non	0	0
FW14-e168-7230-04	judge8	Non	0	0
FW14-e168-7230-05	judge8	Non	0	0
FW14-e168-7230-06	judge8	Non	0	0
FW14-e168-7230-07	judge8	Non	0	0
FW14-e168-7230-08	judge8	Non	0	0
FW14-e168-7230-09	judge8	Non	0	0
FW14-e168-7230-10	judge8	Non	0	0
FW14-e170-7230-01	judge8	Non	0	0
FW14-e170-7230-02	judge8	Non	0	0
FW14-e171-7230-01	judge8	Non	0	0
FW14-e172-7230-01	judge8	Non	0	0
FW14-e172-7230-02	judge8	Non	0	0
FW14-e172-7230-03	judge8	Non	0	0
FW14-e172-7230-04	judge8	Non	0	0
FW14-e172-7230-05	judge8	Non	0	0
FW14-e172-7230-06	judge8	Non	0	0
FW14-e172-7230-07	judge8	Non	0	0
FW14-e172-7230-08	judge8	Non	0	0
FW14-e172-7230-09	judge8	Non	0	0
FW14-e172-7230-10	judge8	Non	0	0
FW14-e173-7230-01	judge8	Non	0	0
